Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
HCAC,Hennessy Capital Acquisition Corp. III,9.81,314717062.5,n/a,2017,Finance,Business Services,http://www.nasdaq.com/symbol/hcac
HCAC.U,Hennessy Capital Acquisition Corp. III,n/a,0,n/a,2017,n/a,n/a,http://www.nasdaq.com/symbol/hcac.u
HCAC.WS,Hennessy Capital Acquisition Corp. III,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hcac.ws
HLM^,Hillman Group Capital Trust,33.9608,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hlm^
HMG,"HMG/Courtland Properties, Inc.",11.8,11828225.6,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hmg
HUSA,Houston American Energy Corporation,0.371,21411880.64,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/husa
IBIO,"iBio, Inc.",0.2709,25144534.36,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ibio
IBO,IBO (Listing Market - NYSE Amex Network B F),24.4,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ibo
IEC,IEC Electronics Corp.,4.2501,43862812.79,n/a,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/iec
IMUC,"ImmunoCellular Therapeutics, Ltd.",0.302,10628993.59,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/imuc
IMUC.WS,"ImmunoCellular Therapeutics, Ltd.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/imuc.ws
IMH,"Impac Mortgage Holdings, Inc.",11.96,250558160.8,n/a,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/imh
IMO,Imperial Oil Limited,30.81,25805880746,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/imo
IOR,"Income Opportunity Realty Investors, Inc.",9.2799,38680609.1,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ior
IGC,India Globalization Capital Inc.,0.55,15435899.6,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/igc
INFU,"InfuSystems Holdings, Inc.",2.29,52167890.02,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/infu
IHT,InnSuites Hospitality Trust,1.65,16140422.1,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iht
NSPR,"InspireMD, Inc.",0.391,2919162.599,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nspr
NSPR.WS,"InspireMD, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nspr.ws
NSPR.WS.B,"InspireMD, Inc.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nspr.ws.b
IDN,"Intellicheck, Inc.",2.24,33570523.84,n/a,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/idn
INS,Intelligent Systems Corporation,3.8616,33897078.46,n/a,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ins
THM,International Tower Hill Mines Ltd,0.37,60085408.52,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/thm
INTT,inTest Corporation,9,93717522,n/a,1997,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/intt
INUV,"Inuvo, Inc",1,28480659,n/a,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/inuv
VKI,Invesco Advantage Municipal Income Trust II,11.31,502068441.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vki
ISR,"IsoRay, Inc.",0.475,26133274.03,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/isr
ISDR,Issuer Direct Corporation,17.35,51720245.9,n/a,n/a,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/isdr
JRJR,"JRjr33, Inc.",0.1851,7472702.827,n/a,2014,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/jrjr
KIQ,Kelso Technologies Inc,0.2956,13867113.89,n/a,n/a,Capital Goods,Railroads,http://www.nasdaq.com/symbol/kiq
KLDX,Klondex Mines Ltd.,2.51,450816782.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/kldx
LTS,Ladenburg Thalmann Financial Services Inc,3.28,650727960.9,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lts
LTS^A,Ladenburg Thalmann Financial Services Inc,25.25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lts^a
LAQ,"Latin America Equity Fund, Inc. (The)",26.638,198413595.8,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/laq
LEVB,"Level Brands, Inc.",5.05,37835918.05,n/a,2017,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/levb
LGL,"LGL Group, Inc. (The)",5.84,15624715.6,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lgl
LBY,"Libbey, Inc.",6.95,153011950.6,n/a,1993,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lby
LLEX,"Lilis Energy, Inc.",4.79,255308590.3,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/llex
LIQT,"LiqTech International, Inc.",0.4072,18010156.3,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/liqt
MAG,MAG Silver Corporation,11.15,900885423.9,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mag
MJCO,Majesco,5.78,211182264.7,n/a,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mjco
MHH,"Mastech Digital, Inc",9.92,54113123.84,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/mhh
MTNB,"Matinas Biopharma Holdings, Inc.",1.38,128271132.5,n/a,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mtnb
MNI,McClatchy Company (The),10.25,78772633.75,n/a,1988,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/mni
IPB,"Merrill Lynch & Co., Inc.",28.5,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ipb
MXC,Mexco Energy Corporation,4.32,8800989.12,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mxc
CCA,MFS California Insured Municipal Trust,11.75,32738731.25,n/a,1999,Consumer Non-Durables,Textiles,http://www.nasdaq.com/symbol/cca
MICR,"Micron Solutions, Inc.",3.53,10001030.09,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/micr
MLSS,"Milestone Scientific, Inc.",1.2,39587668.8,n/a,2015,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/mlss
MVF,"MuniVest Fund, Inc.",9.72,626916730.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mvf
MZA,"MuniYield Arizona Fund, Inc.",15.12,69926416.56,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mza
MYO,Myomo Inc.,3.88,24451174.12,n/a,2017,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/myo
NNVC,"NanoViricides, Inc.",1.05,66501750,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/nnvc
ATEST,NASDAQ TEST STOCK,23,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/atest
ATEST.A,NASDAQ TEST STOCK,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/atest.a
ATEST.B,NASDAQ TEST STOCK,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/atest.b
ATEST.C,NASDAQ TEST STOCK,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/atest.c
NHC,National HealthCare Corporation,65.53,995849908.2,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/nhc
NAVB,"Navidea Biopharmaceuticals, Inc.",0.414,67174251.44,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/navb
NTIP,"Network-1 Technologies, Inc.",2.5,60327530,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/ntip
NBW,Neuberger Berman California Intermediate Municipal Fund Inc.,13.8,76604407.2,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbw
NHS,Neuberger Berman High Yield Strategies Fund,11.73,229211062.1,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nhs
NBH,Neuberger Berman Intermediate Municipal Fund Inc.,15.06,283107955.1,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbh
NML,Neuberger Berman MLP Income Fund Inc.,8.11,459503906.1,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/nml
NBO,Neuberger Berman New York Intermediate Municipal Fund Inc.,12.23,62096809.91,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbo
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",5.45,258437201.5,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/nro
UWN,"Nevada Gold & Casinos, Inc.",2.31,38891642.79,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/uwn
NSU,Nevsun Resources Ltd,2.36,713221452.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nsu
GBR,"New Concept Energy, Inc",1.4,2725707.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gbr
NEN,New England Realty Associates Limited Partnership,72.75,271472081.3,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/nen
NGD,New Gold Inc.,3.18,1838268184,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ngd
NXE,Nexgen Energy Ltd.,2.36,799136167.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nxe
HLTH,Nobilis Health Corp.,1.35,105036768.9,n/a,2015,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/hlth
NAK,"Northern Dynasty Minerals, Ltd.",1.98,603249686.8,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nak
NOG,"Northern Oil and Gas, Inc.",1.5,100233042,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/nog
NBY,"NovaBay Pharmaceuticals, Inc.",4.4,67620537.6,n/a,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nby
NG,Novagold Resources Inc.,3.91,1258778249,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ng
NTN,"NTN Buzztime, Inc.",5.56,14014280.24,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/ntn
NES,"Nuverra Environmental Solutions, Inc.",10,116955800,n/a,2017,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/nes
OCX,OncoCyte Corporation,3.9,122565561.3,n/a,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/ocx
OGEN,"Oragenics, Inc.",0.3621,17842194.7,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ogen
TIS,Orchids Paper Products Company,13.98,145798692.2,n/a,2005,Basic Industries,Paper,http://www.nasdaq.com/symbol/tis
ONP,"Orient Paper, Inc.",1.3,27885410.8,n/a,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/onp
ORM,"Owens Realty Mortgage, Inc.",16.28,163482750.6,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/orm
PCG^A,Pacific Gas & Electric Co.,30.5,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^a
PCG^B,Pacific Gas & Electric Co.,28.16,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^b
PCG^C,Pacific Gas & Electric Co.,26.2173,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^c
PCG^D,Pacific Gas & Electric Co.,26.01,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^d
PCG^E,Pacific Gas & Electric Co.,26.69,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^e
PCG^G,Pacific Gas & Electric Co.,26.5,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^g
PCG^H,Pacific Gas & Electric Co.,25.4987,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^h
PCG^I,Pacific Gas & Electric Co.,25.2,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pcg^i
PTN,"Palatin Technologies, Inc.",0.9498,180756662.2,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ptn
PARR,"Par Pacific Holdings, Inc.",20.29,929086952.2,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/parr
PZG,Paramount Gold Nevada Corp.,1.35,31151187.9,n/a,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/pzg
TEUM,Pareteum Corporation,1.13,32396738.4,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/teum
PRK,Park National Corporation,107.56,1644399975,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/prk
BTU^,Peabody Energy Corporation,57.5,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/btu^
PED,Pedevco Corp.,0.3059,1861318.601,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ped
PFNX,Pfenex Inc.,2.74,64522287.2,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pfnx
HNW,Pioneer Diversified High Income Trust,15.53,129408228.7,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/hnw
PLG,Platinum Group Metals Ltd.,0.3221,47821986.33,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plg
PLYM,"Plymouth Industrial REIT, Inc.",17.8,67869370.8,n/a,2017,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/plym
PLYM^A,"Plymouth Industrial REIT, Inc.",25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/plym^a
PLM,Polymet Mining Corp.,0.6,191531011.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/plm
PW,Power REIT,6.32,11548782.48,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/pw
PW^A,Power REIT,26.55,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/pw^a
PLX,"Protalix BioTherapeutics, Inc.",0.73,102001201.3,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/plx
RLGT,"Radiant Logistics, Inc.",4.57,224390665.1,n/a,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/rlgt
RLGT^A,"Radiant Logistics, Inc.",25.95,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rlgt^a
UTG,Reaves Utility Income Fund,30.79,1497817822,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/utg
REED,"Reeds, Inc.",2.1,32101141.8,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/reed
RHE,"Regional Health Properties, Inc.",0.25,4969727,n/a,2017,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/rhe
RHE^A,"Regional Health Properties, Inc.",8,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rhe^a
RWC,RELM Wireless Corporation,3.8,52609419.2,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/rwc
RCG,"RENN Fund, Inc.",1.33,5937076.11,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rcg
RVP,"Retractable Technologies, Inc.",0.6501,21236461.75,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/rvp
RNN,"Rexahn Pharmaceuticals, Inc.",2.27,72016008.78,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/rnn
REI,"Ring Energy, Inc.",13.79,746671974.8,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/rei
RIF,RMR Real Estate Income Fund,19.65,200469476.9,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/rif
SACH,Sachem Capital Corp.,4.04,62279577.48,n/a,2017,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sach
SGA,"Saga Communications, Inc.",44.05,260203482.2,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sga
SNMP,Sanchez Midstream Partners LP,10.75,158865564,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/snmp
SAND          ,Sandstorm Gold Ltd,4.49,818962961,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sand
SEB,Seaboard Corporation,4320,5056776000,n/a,1996,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/seb
SENS,"Senseonics Holdings, Inc.",3,410263374,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sens
SVT,"Servotronics, Inc.",11.05,27747389.8,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/svt
SMTS,Sierra Metals Inc.,2.41,392057426.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/smts
SIF,"SIFCO Industries, Inc.",6.75,37771508.25,n/a,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/sif
SVM,Silvercorp Metals Inc.,2.53,425531462.6,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/svm
SKY,Skyline Corporation,12.12,101701877.3,n/a,n/a,Basic Industries,Homebuilding,http://www.nasdaq.com/symbol/sky
XPL,Solitario Zinc Corp.,0.6349,37106962.87,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/xpl
SCE^B,Southern California Edison Company,24.35,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^b
SCE^C,Southern California Edison Company,25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^c
SCE^D,Southern California Edison Company,25.39,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^d
SCE^E,Southern California Edison Company,25.6757,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^e
SGB,Southwest Georgia Financial Corporation,20.5001,52222713.24,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sgb
LOV,"Spark Networks, Inc.",10.35,0,n/a,2017,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lov
SRCI,SRC Energy Inc.,8.39,2024862812,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/srci
SGY.WS,Stone Energy Corporation,n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sgy.ws
STRP,Straight Path Communications Inc.,181.85,2316017596,n/a,2013,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/strp
SSY,"SunLink Health Systems, Inc.",1.55,14202042.4,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ssy
SDPI,"Superior Drilling Products, Inc.",1.2089,29392362.88,n/a,2014,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/sdpi
SYN,"Synthetic Biologics, Inc",0.6252,80380015.25,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/syn
TKAT,"Takung Art Co., Ltd.",2.82,31552647.24,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/tkat
TRX,Tanzanian Royalty Exploration Corporation,0.2637,32224359.66,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/trx
TGB,Taseko Mines Limited,2.15,487117188.1,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tgb
TIK,Tel-Instrument Electronics Corp.,2.35,7651334.45,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/tik
TGC,"Tengasco, Inc.",0.61,6478153.64,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tgc
GLU,The Gabelli Global Utility and Income Trust,20.3,83459329.1,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/glu
GLU^A,The Gabelli Global Utility and Income Trust,50.525,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/glu^a
GGO,The Gabelli Go Anywhere Trust,17.5,28179060,n/a,2016,n/a,n/a,http://www.nasdaq.com/symbol/ggo
GGO^A,The Gabelli Go Anywhere Trust,43.5,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ggo^a
TMP,Tompkins Financial Corporation,84.2,1280113650,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tmp
TAT,Transatlantic Petroleum Ltd,0.66,31500329.52,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tat
TRXC,"TransEnterix, Inc.",2.36,470209991.9,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/trxc
TMQ,Trilogy Metals Inc.,0.8979,94884956.66,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tmq
TPHS,Trinity Place Holdings Inc.,7.07,222364197.7,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/tphs
TRT,Trio-Tech International,8.38,29607000.9,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trt
HTM,U.S. Geothermal Inc.,3.63,69973905.54,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/htm
UFAB,"Unique Fabricating, Inc.",8.25,80499894.75,n/a,2015,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/ufab
UAMY,United States Antimony Corporation,0.2285,15421042.96,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/uamy
UUU,"Universal Security Instruments, Inc.",1.4028,3244517.884,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/uuu
UQM,UQM Technologies Inc.,1.66,89730431.82,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/uqm
URG,Ur Energy Inc,0.6199,90511106.18,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urg
UEC,Uranium Energy Corp.,1.38,192934802.6,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/uec
VII,"Vicon Industries, Inc.",0.4395,7714377.809,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/vii
VHC,VirnetX Holding Corp,3.8,223577077.4,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/vhc
VGZ,Vista Gold Corporation,0.7199,71566703.84,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/vgz
VNRX,VolitionRX Limited,3.2,84859840,n/a,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vnrx
VISI,"Volt Information Sciences, Inc.",3.7,77736818.7,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/visi
EAD,Wells Fargo Income Opportunities Fund,8.37,590246156,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ead
ERC,Wells Fargo Multi-Sector Income Fund,12.94,452119511,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/erc
ERH,Wells Fargo Utilities and High Income Fund,13.34,123317054.4,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/erh
WRN,Western Copper and Gold Corporation,1.03,99553553.05,n/a,2011,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/wrn
WYY,WidePoint Corporation,0.6896,57258589.29,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/wyy
WTT,"Wireless Telecom Group,  Inc.",2.22,50595280.74,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/wtt
XTNT,"Xtant Medical Holdings, Inc.",0.6115,11112793.78,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/xtnt
YUMA,"Yuma Energy, Inc.",1.19,26967492.02,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/yuma
ZDGE,"Zedge, Inc.",2.62,26112264.06,n/a,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/zdge
ZOM,Zomedica Pharmaceuticals Corp.,2.4,214412532,n/a,2017,n/a,n/a,http://www.nasdaq.com/symbol/zom
